Price,Close,High,Low,Open,Volume
Ticker,LQD,LQD,LQD,LQD,LQD
Date,,,,,
2007-02-15,50.90696334838867,50.95911269819962,50.82637021393954,50.87377772732365,141900
2007-02-16,50.95911407470703,51.034968991739746,50.9259284527456,50.96385591126196,149700
2007-02-20,51.03968048095703,51.04916053146868,50.916418122549366,50.97804749327351,101600
2007-02-21,51.00651168823242,51.129774096002706,50.883252897422956,50.94962412846215,120500
2007-02-22,50.93537902832031,50.99700839564182,50.87374604403964,50.99700839564182,101800
2007-02-23,51.10132598876953,51.14873349021715,51.00176915064138,51.00176915064138,161400
2007-02-26,51.309906005859375,51.309906005859375,51.167679932592065,51.24827301952921,109700
2007-02-27,51.50901412963867,51.74131331540892,51.33360247354993,51.33360247354993,143800
2007-02-28,51.41420364379883,51.48531668405184,51.30042494956971,51.48531668405184,87000
2007-03-01,51.42422866821289,51.58609167788827,51.319498052617924,51.36710353826395,143000
2007-03-02,51.56702423095703,51.56702423095703,51.30043073248363,51.52893840772826,145600
2007-03-05,51.4908447265625,51.56225108910236,51.41467309710239,51.557493086308504,98100
2007-03-06,51.295677185058594,51.41469267736731,51.23379043660131,51.40993104069688,348200
2007-03-07,51.343265533447266,51.424195169533014,51.22901171591072,51.39563262316472,120300
2007-03-08,51.40993118286133,51.40993118286133,51.27187277555369,51.39564990487512,123800
2007-03-09,51.276607513427734,51.300412052293694,51.10998663755407,51.15283044903757,95000
2007-03-12,51.38611602783203,51.42895984992142,51.27185857146649,51.27185857146649,79100
2007-03-13,51.41469192504883,51.514664501277565,51.319480985420846,51.39564901071032,217500
2007-03-14,51.36703872680664,51.46224957796808,51.20993755353523,51.46224957796808,144900
2007-03-15,51.376590728759766,51.41467654604465,51.25757527379207,51.41467654604465,74000
2007-03-16,51.176658630371094,51.390885050881785,51.090967335753945,51.28139283846587,199800
2007-03-19,51.0814323425293,51.214729064746024,51.0814323425293,51.17664324923745,108800
2007-03-20,51.21950149536133,51.252829317366704,51.095728008188345,51.14333347495213,100200
2007-03-21,51.37185287475586,51.419458349002106,51.03860729090239,51.21475154088486,116200
2007-03-22,51.229034423828125,51.352811566395474,51.16238603138378,51.28140153675797,67900
2007-03-23,51.09572219848633,51.300428951152846,51.048116737135395,51.300428951152846,74500
2007-03-26,51.19095230102539,51.31949109010312,51.095741342650605,51.105260985661985,69500
2007-03-27,51.181419372558594,51.22426320308646,51.09572807943857,51.12905226942612,84500
2007-03-28,51.1480827331543,51.319465277679924,51.086192372481285,51.19568818839732,82500
2007-03-29,51.086219787597656,51.15762982481567,51.057657225536595,51.119543987357346,119400
2007-03-30,51.06716537475586,51.14809866915481,50.94814988353543,51.143337032527924,127000
2007-04-02,51.09682846069336,51.106395616379,51.020309459212235,51.092048531651336,77000
2007-04-03,51.068145751953125,51.08249283990056,50.99640666341434,51.07292933086947,158900
2007-04-04,51.11113739013672,51.17809282996977,51.053745449366474,51.092006743213304,93600
2007-04-05,51.00593185424805,51.12071211218947,50.967670552001366,51.077670883760916,129900
2007-04-09,50.838558197021484,50.857685204981806,50.70464359970143,50.70464359970143,137400
2007-04-10,50.94377517700195,50.97725291665616,50.862472616241725,50.94377517700195,115800
2007-04-11,50.84811019897461,51.020282422069016,50.84811019897461,50.98202111720384,103400
2007-04-12,50.92463684082031,50.97724157817649,50.857677727605136,50.90072261118638,83700
2007-04-13,50.838558197021484,50.962901992762006,50.81942754026148,50.962901992762006,96400
2007-04-16,50.881591796875,50.97724141751096,50.83855056222856,50.97724141751096,180500
2007-04-17,51.15899658203125,51.163780159178,50.99638779824401,51.053779777604255,101200
2007-04-18,51.17334747314453,51.28812779160706,51.087261322097504,51.27378070789931,127300
2007-04-19,51.20682907104492,51.302478735493956,51.16856774574498,51.24509039634486,124200
2007-04-20,51.19249725341797,51.29771410497126,51.125541738575315,51.25945276826063,92500
2007-04-23,51.34071731567383,51.35984796984848,51.17332865264464,51.27854542620562,100600
2007-04-24,51.46986389160156,51.484210974373525,51.254646703621184,51.3168222607001,105900
2007-04-25,51.398136138916016,51.52726356107802,51.374221896500295,51.460308060875334,125200
2007-04-26,51.28811264038086,51.38854584546627,51.240287825882966,51.36463526261705,194500
2007-04-27,51.273746490478516,51.340701935632474,51.24983591652245,51.32635486149921,235700
2007-04-30,51.52246856689453,51.536815648628554,51.321598476218114,51.321598476218114,362600
2007-05-01,51.49367141723633,51.5609265940716,51.35916106356578,51.4648451520696,226900
2007-05-02,51.479225158691406,51.522459029383846,51.40236005728738,51.51765404426366,145000
2007-05-03,51.40719985961914,51.45523874796769,51.30631709454752,51.412001182861424,157200
2007-05-04,51.53207778930664,51.570510349297436,51.450411348174185,51.570510349297436,100900
2007-05-07,51.594482421875,51.594482421875,51.5032060952086,51.541638618555204,136900
2007-05-08,51.56570053100586,51.642565643784735,51.4984453898895,51.642565643784735,134500
2007-05-09,51.48398971557617,51.58967732197362,51.44075587575566,51.58967732197362,107200
2007-05-10,51.5080451965332,51.551279065091464,51.46480766284535,51.5080451965332,75900
2007-05-11,51.455223083496094,51.637772269700164,51.407184209771984,51.618555987184294,87100
2007-05-14,51.402374267578125,51.48404071154943,51.3399241042702,51.46962941733459,121600
2007-05-15,51.28708267211914,51.46963184935086,51.24384512230079,51.40237669641649,174200
2007-05-16,51.40719985961914,51.416806171235955,51.25827454106673,51.37837359450422,157200
2007-05-17,51.25343322753906,51.33509964052492,51.21980566541962,51.30627706303095,126100
2007-05-18,51.10934066772461,51.239049666898545,51.066106778087544,51.16218453181305,147700
2007-05-21,51.176544189453125,51.19095547145733,51.037229021533015,51.066055250669095,88700
2007-05-22,51.01325225830078,51.17178015232126,50.97962468500788,51.162173845007835,83100
2007-05-23,50.96523666381836,51.08053440330328,50.87876885690348,51.066123102150804,128200
2007-05-24,51.027679443359375,51.027679443359375,50.81149897761094,50.97483557385187,92800
2007-05-25,50.993995666503906,51.104484606351754,50.89311302637547,50.960368119794424,104000
2007-05-29,50.893165588378906,50.97963703567131,50.821105438113314,50.970027060899106,139700
2007-05-30,50.931575775146484,51.02285217628169,50.8643206369827,50.989224607199795,94700
2007-05-31,50.88833999633789,50.94118384079412,50.72500347752864,50.94118384079412,130100
2007-06-01,50.69334030151367,50.79952517133631,50.64024786660235,50.7802184966075,105200
2007-06-04,50.775413513183594,50.785068696032454,50.64027041228616,50.65474950418613,111300
2007-06-05,50.61130142211914,50.67887295814019,50.56303656530018,50.6595662789381,97200
2007-06-06,50.65475845336914,50.688544234562436,50.5823629810792,50.630627856730484,64800
2007-06-07,50.11415481567383,50.46166759623316,50.06588997001207,50.46166759623316,179800
2007-06-08,50.13826370239258,50.17204944797382,49.882456816938905,50.007948307256406,404300
2007-06-11,49.983829498291016,50.17689253942594,49.9645228259404,50.09001435503379,109700
2007-06-12,49.713558197021484,49.93075188124401,49.69425151894379,49.89696611520112,129400
2007-06-13,49.93074035644531,50.01279463992918,49.74250489160087,49.91626127182212,249400
2007-06-14,49.916290283203125,50.00799611561146,49.810105357756335,49.84871872744128,110100
2007-06-15,50.11415481567383,50.17207115751926,49.94039842539416,49.95487751085552,100100
2007-06-18,50.10931396484375,50.17205787936153,49.94038520854917,50.04174246232592,101100
2007-06-19,50.43270492553711,50.43270492553711,50.147939763087976,50.18655311194022,121000
2007-06-20,50.191375732421875,50.307215776009755,50.12863180392375,50.244468165140105,77700
2007-06-21,50.06108474731445,50.215534531861046,50.02247138058447,50.05625715587988,83200
2007-06-22,50.19620132446289,50.20102891334654,49.9548734334799,50.03210012613272,73900
2007-06-25,50.2541389465332,50.37962684249177,50.1817398174047,50.34101716501288,82500
2007-06-26,50.24448013305664,50.36514411209009,50.19138768769213,50.34583743356006,68900
2007-06-27,50.24448013305664,50.43271564575904,50.23000104475221,50.379623200394526,105900
2007-06-28,50.191375732421875,50.341001534796675,50.13345939299946,50.25894724999571,63100
2007-06-29,50.47615432739258,50.55820494568306,50.283091233130314,50.283091233130314,191400
2007-07-02,50.3510627746582,50.520757482414,50.27833541445795,50.520757482414,3074400
2007-07-03,50.36077880859375,50.5644125269626,50.263807729083496,50.55956304821997,45900
2007-07-05,50.035911560058594,50.254093632869555,50.02621630527607,50.13288260321916,83600
2007-07-06,49.93891143798828,50.06497186182227,49.851639405959304,49.99224455195402,83700
2007-07-09,50.04075241088867,50.103780803777816,49.95348033662178,50.08439029755533,100900
2007-07-10,50.38500213623047,50.477123706523216,50.18621796236434,50.37045740388261,159600
2007-07-11,50.15715026855469,50.45775511963835,50.12806078908724,50.43351142070274,86000
2007-07-12,49.95835876464844,50.263809352064484,49.914720852692675,50.263809352064484,129500
2007-07-13,50.17655563354492,50.20079933786575,49.97292183390167,50.1086777003305,71800
2007-07-16,50.30744552612305,50.341384479107944,50.13290128246686,50.268657094406464,90500
2007-07-17,50.20077133178711,50.38986028297661,50.12319448049507,50.29773869683429,86600
2007-07-18,50.346221923828125,50.496526147079535,50.19592139964455,50.21531561229207,85900
2007-07-19,50.23954772949219,50.37045401087216,50.10378827223354,50.25894193767199,170900
2007-07-20,50.38016128540039,50.58864073486556,50.355917596404744,50.47227916563515,181000
2007-07-23,50.321998596191406,50.486843909681355,50.302604377121575,50.45775443061114,56900
2007-07-24,50.25896072387695,50.52077338449937,50.22986755119907,50.52077338449937,101600
2007-07-25,50.297725677490234,50.47226984864946,50.297725677490234,50.44802986319601,239800
2007-07-26,50.19105529785156,50.71468776869822,50.19105529785156,50.51105415194672,104600
2007-07-27,50.00682830810547,50.56924933109511,49.93895041899534,50.41894512029338,91400
2007-07-30,50.08438491821289,50.34619741382701,49.86620290644642,50.29286797884342,138300
2007-07-31,50.06013488769531,50.3607394506458,50.06013488769531,50.132862215722994,152700
2007-08-01,50.22188186645508,50.54341283092657,50.13906463625263,50.445981232662184,77200
2007-08-02,50.153724670410156,50.4362817661396,50.124495907672845,50.28526153628931,117400
2007-08-03,50.40213394165039,50.626229588990356,50.27546989166617,50.353418142972515,109200
2007-08-06,50.22674560546875,50.665195153033004,50.197516874556655,50.572632549442616,99100
2007-08-07,50.363182067871094,50.51420594230946,50.22677628459425,50.48010449649025,100500
2007-08-08,50.416770935058594,50.5483077389734,50.06114210001546,50.06114210001546,92500
2007-08-09,50.372901916503906,50.5531507315197,50.2267508132366,50.50930763060568,69300
2007-08-10,50.148826599121094,50.87957497793038,50.05139125187945,50.42163813784079,142700
2007-08-13,50.32421112060547,50.52881979340175,50.18293264173791,50.25113553267,155100
2007-08-14,50.6408576965332,50.665217460869904,50.304715992711614,50.43624905650646,115800
2007-08-15,50.50447082519531,50.650622032319674,50.38755208956358,50.645749334274306,125700
2007-08-16,50.01242446899414,50.674966294555944,49.978319307394,50.562920283047916,438800
2007-08-17,50.100093841552734,50.368036329762006,49.983175172505725,50.08547947251905,234100
2007-08-20,50.460594177246094,50.5239243426537,50.10983448654555,50.10983448654555,129100
2007-08-21,50.562904357910156,50.62136555209641,50.40701155685771,50.47034172964298,104000
2007-08-22,50.665218353271484,50.71393416602474,50.45086431702321,50.56291403145615,102600
2007-08-23,50.68956756591797,50.786999171142014,50.50444231250379,50.63110637271704,88600
2007-08-24,50.801605224609375,50.84057934703038,50.5531498401466,50.84057934703038,231600
2007-08-27,50.665218353271484,50.93802987811236,50.665218353271484,50.88444136905029,82200
2007-08-28,51.098793029785156,51.098793029785156,50.76752031497382,50.8893116995842,145100
2007-08-29,50.864952087402344,51.2254535198822,50.864952087402344,51.2254535198822,63100
2007-08-30,51.015968322753906,51.05494245215873,50.874689891244614,51.00622293201393,155200
2007-08-31,51.25465393066406,51.30824240385856,50.6115959691059,50.81133549951734,290200
2007-09-04,51.141109466552734,51.19494766514004,50.98449027087043,51.19005226506042,148500
2007-09-05,51.341773986816406,51.35156105177233,50.93064631084832,51.1704723443696,69600
2007-09-06,51.22437286376953,51.307576086466966,51.13627423558981,51.30268068098468,106600
2007-09-07,51.5032958984375,51.54244789793224,51.19984456425151,51.19984456425151,102300
2007-09-10,51.655052185058594,51.718677491586625,51.3418135875229,51.439699248965816,118800
2007-09-11,51.356483459472656,51.601201287120176,51.351588057372346,51.439686624689365,98500
2007-09-12,51.14604187011719,51.376077297036694,51.1362547969733,51.3369215362634,94800
2007-09-13,51.0726203918457,51.19008392773828,50.999204281625914,51.160718977289754,134300
2007-09-14,51.214534759521484,51.322211176097916,51.00407732733032,51.20963935855978,83300
2007-09-17,51.19498062133789,51.21455850016324,50.901319907154786,50.901319907154786,70700
2007-09-18,51.31727600097656,51.37111416753677,50.95019962939004,51.14597444105498,78200
2007-09-19,51.033447265625,51.25369552132148,50.95513951304865,51.111758752298556,141100
2007-09-20,50.940467834472656,51.2341285035156,50.80342643785915,50.852369260349974,113700
2007-09-21,51.180294036865234,51.2977575662885,50.95025864675839,51.02367475293479,103300
2007-09-24,51.434783935546875,51.434783935546875,51.057920177365,51.31242503905836,64100
2007-09-25,51.4053955078125,51.5571192752235,51.34666565415429,51.361348117568845,78400
2007-09-26,51.53269577026367,51.58653400692907,51.273295394020636,51.5767431998451,111700
2007-09-27,51.664852142333984,51.70890331483832,51.31245769869752,51.53270609302009,65600
2007-09-28,51.63056182861328,51.806758948221706,51.488625052589974,51.796971878953414,95800
2007-10-01,51.297698974609375,52.03031145948436,51.268195207559494,52.03031145948436,1038900
2007-10-02,51.24853515625,51.45504278585301,51.169863439482796,51.169863439482796,187300
2007-10-03,51.4796028137207,51.538606576000205,51.25342735189109,51.46485281096891,253900
2007-10-04,51.88771438598633,51.88771438598633,51.53369924214522,51.53369924214522,768400
2007-10-05,51.676300048828125,51.759885933830134,51.43537448270955,51.58288207493866,75200
2007-10-08,51.85825729370117,51.882839406590286,51.386237961681594,51.386237961681594,78100
2007-10-09,51.63207244873047,51.848412259688494,51.607486588921915,51.7254904631968,70200
2007-10-10,51.8139533996582,51.882789251245676,51.5976137595001,51.735285462675044,69200
2007-10-11,51.9221305847168,51.93688059000601,51.59270129568111,51.75495885640841,138700
2007-10-12,51.63700866699219,51.877938191903354,51.514086818016864,51.877938191903354,149400
2007-10-15,51.79920196533203,51.79920196533203,51.577944412950515,51.78445196200959,101700
2007-10-16,51.88771438598633,51.92705023558492,51.681206802503375,51.833628530606546,123700
2007-10-17,52.133583068847656,52.23683691059791,51.794317766471885,51.99591127984731,65900
2007-10-18,52.13844299316406,52.24169672005828,52.04993926278749,52.236778804128825,96800
2007-10-19,52.47770309448242,52.47770309448242,52.064684473598874,52.26627774419843,97700
2007-10-22,52.47770309448242,52.47770309448242,52.2859419035673,52.2859419035673,73100
2007-10-23,52.16799545288086,52.43842483191776,52.14832752065322,52.22208132868824,157500
2007-10-24,52.487545013427734,52.61046666451304,52.33020545008938,52.43345918684851,114900
2007-10-25,52.36465835571289,52.56625179882039,52.36465835571289,52.56625179882039,51400
2007-10-26,52.281105041503906,52.49744487587211,52.192601188401845,52.29093713572595,73500
2007-10-29,52.403987884521484,52.41381997143254,52.143394441737435,52.143394441737435,84200
2007-10-30,52.39906311035156,52.408895195976335,52.236805562997866,52.37447726938064,55400
2007-10-31,52.128623962402344,52.45313899546482,52.05978812228702,52.31054939771966,101100
2007-11-01,52.526729583740234,52.526729583740234,52.00813225035088,52.00813225035088,70300
2007-11-02,52.20077133178711,52.58107616443423,52.16125806475577,52.304490831599956,132300
2007-11-05,52.32917022705078,52.46746662579665,52.279780540165895,52.46746662579665,60300
2007-11-06,52.00815200805664,52.24522408818563,52.00815200805664,52.0624818114597,82700
2007-11-07,51.9735221862793,52.18096097232432,51.93894905527179,52.12663122814272,93000
2007-11-08,52.057525634765625,52.15630500961636,51.963682590923305,52.13161204999948,174600
2007-11-09,52.289669036865234,52.30448556846294,52.01307996367018,52.20570241082464,42700
2007-11-12,52.269893646240234,52.27482997620643,51.79574596431939,51.79574596431939,89900
2007-11-13,52.00815200805664,52.235347654927246,51.86985556508983,52.235347654927246,112500
2007-11-14,51.78586959838867,52.03776186835613,51.78586959838867,51.9686155618068,102700
2007-11-15,51.983455657958984,52.097055366332754,51.86491961701582,51.99333209129058,88900
2007-11-16,51.98837661743164,52.14148577095226,51.91923030499063,51.91923030499063,72100
2007-11-19,52.388450622558594,52.4674771519822,52.00814581223635,52.1316219383165,73000
2007-11-20,52.057525634765625,52.30447784008407,52.057525634765625,52.29459764168403,77800
2007-11-21,52.423030853271484,52.502057393347144,52.25016500709703,52.348944413998765,269500
2007-11-23,52.16127395629883,52.36871301912328,52.16127395629883,52.29956666484846,49800
2007-11-26,53.02559280395508,53.08979903892327,52.23040617678222,52.383515381502434,142400
2007-11-27,52.571231842041016,52.724341135065224,52.31933932110212,52.31933932110212,280100
2007-11-28,52.20571517944336,52.7490132588549,52.19089864422179,52.37858480554326,152400
2007-11-29,52.40329360961914,52.72433245313657,52.34402745082433,52.58603972502303,134400
2007-11-30,52.66011047363281,52.66011047363281,51.96864327126115,52.131632695686,1046100
2007-12-03,52.67844009399414,53.1992736575534,52.5742741381648,53.1992736575534,97900
2007-12-04,52.70325469970703,52.97111169536927,52.50980305579765,52.63877207987503,72800
2007-12-05,52.50485610961914,52.579261481806476,52.31140441258074,52.31140441258074,143900
2007-12-06,52.11793518066406,52.39075352542412,52.10801623376968,52.39075352542412,88500
2007-12-07,51.6715202331543,52.12291001394962,51.65167854982563,52.12291001394962,106800
2007-12-10,51.70621871948242,51.86494832951534,51.5474891094495,51.82526876531642,118000
2007-12-11,52.207252502441406,52.38086256148092,51.61201693304436,51.90963471774288,101100
2007-12-12,52.043556213378906,52.18740561494748,51.39375700665111,51.39375700665111,125700
2007-12-13,51.745906829833984,51.944319806736516,51.59213857033058,51.65165981431241,126700
2007-12-14,51.16061782836914,51.70625096662129,51.16061782836914,51.517760619782116,328500
2007-12-17,51.65660095214844,51.73596762559676,51.42346607940811,51.42346607940811,112400
2007-12-18,51.81537628173828,52.03363104208834,51.676488264939024,51.954264298537545,119100
2007-12-19,52.22209930419922,52.3461069502614,51.81535437649179,52.25185992824198,131400
2007-12-20,51.969146728515625,52.37589184470417,51.969146728515625,52.237003822261464,162800
2007-12-21,51.91455841064453,52.2369752358392,51.805431085754705,52.2369752358392,123200
2007-12-24,51.6516227722168,51.87979620747507,51.646665195048826,51.83515530650304,61700
2007-12-26,51.66652297973633,51.91453815429095,51.60203661232894,51.711163894638766,78900
2007-12-27,51.97300338745117,52.05272605131322,51.679034617578,52.05272605131322,139400
2007-12-28,52.13736343383789,52.526001431461715,52.08255512121083,52.08255512121083,177600
2007-12-31,52.237056732177734,52.595800970320305,52.217129875733626,52.31677936349133,93900
2008-01-02,52.85485076904297,52.92460611142513,52.34662893010889,52.62067049045384,728300
2008-01-03,52.680484771728516,52.83494255236094,52.496129116399445,52.496129116399445,151300
2008-01-04,53.11396789550781,53.11895150854942,52.83993000034619,52.9595101036643,135900
2008-01-07,53.04921340942383,53.16879355168873,52.939596695104264,53.089074723973525,148300
2008-01-08,52.949546813964844,53.1189554575274,52.8100360494917,53.084077766409116,127100
2008-01-09,52.839908599853516,53.064121677940136,52.74523899731936,52.76018602900762,146200
2008-01-10,52.685489654541016,52.89973948513942,52.61075063430725,52.84493112372696,388300
2008-01-11,53.069091796875,53.08403882476318,52.69041728439261,52.69041728439261,98800
2008-01-14,52.849891662597656,53.094035474133726,52.30679570204437,52.869822312716515,335000
2008-01-15,53.13388442993164,53.20862340016777,52.84987938413992,53.01928797010059,159800
2008-01-16,53.05416488647461,53.36308038364841,52.86980926939401,53.123920243990106,173400
2008-01-17,53.303306579589844,53.303306579589844,52.84490921947488,52.91964820872928,152700
2008-01-18,53.21363830566406,53.65210136011424,52.92963309285508,52.92963309285508,195800
2008-01-22,53.32822799682617,53.44780812336849,52.89474861259138,53.303317529546014,267100
2008-01-23,53.39796447753906,53.941064170735984,53.20364541520335,53.72183084855936,440200
2008-01-24,52.94461441040039,53.313322304002426,52.94461441040039,53.29837525176522,244400
2008-01-25,53.51753616333008,53.562377259163014,52.73029286895687,52.770154155062684,159700
2008-01-28,53.50258255004883,53.63711343332046,53.089034082678474,53.442794425378125,272100
2008-01-29,53.41289138793945,53.48264672755276,53.18867833937968,53.48264672755276,152000
2008-01-30,53.402950286865234,53.44281158369773,53.12392881180275,53.12392881180275,147200
2008-01-31,53.577362060546875,53.612239760131175,53.28339342139118,53.51259027600006,162900
2008-02-01,53.80464553833008,53.89975219210671,53.55937470477706,53.89474557376824,188500
2008-02-04,53.65943145751953,53.734515383131104,53.5593221026555,53.62939941484574,155800
2008-02-05,53.844669342041016,54.004846694520765,53.67448257581287,54.004846694520765,212400
2008-02-06,53.55433654785156,53.79961105589126,53.46423656547402,53.78459120972117,215000
2008-02-07,52.938663482666016,53.589382268628675,52.80851819790185,53.55935021019429,206400
2008-02-08,53.138851165771484,53.24896991391301,52.96866070241352,53.18389922379394,210000
2008-02-11,53.299041748046875,53.5443123695171,53.10382199095952,53.38413509156731,146100
2008-02-12,53.22391891479492,53.28898957364864,52.92358721550311,53.28898957364864,270400
2008-02-13,52.68838119506836,53.16390656393882,52.68337457948998,53.04878113813718,200500
2008-02-14,52.57324981689453,52.868579021174746,52.42808852244204,52.81351770883316,172700
2008-02-15,52.74345397949219,52.83855678259056,52.55324073543632,52.83855678259056,179400
2008-02-19,52.222816467285156,52.663302753592134,52.15774198232576,52.49811896413007,220800
2008-02-20,52.33795928955078,52.362988533509856,52.05765008805618,52.21782732018544,151000
2008-02-21,52.69839096069336,52.74344286334345,52.358013658726755,52.478145700912386,264600
2008-02-22,52.493160247802734,52.75344694941336,52.29794426686268,52.67336020235177,276800
2008-02-25,52.15774917602539,52.5181488322223,52.15774917602539,52.48311018892125,194200
2008-02-26,52.533203125,52.53320312499999,52.1577871794123,52.348000369290965,235600
2008-02-27,52.483131408691406,52.67334453688249,52.21783817087463,52.55320872362689,286900
2008-02-28,52.86354064941406,52.898579298134834,52.56320882910369,52.73339546033992,214400
2008-02-29,53.19895935058594,53.19895935058594,52.81353386521647,53.0588046286334,211800
2008-03-03,53.197914123535156,53.46935815484788,52.93652187037797,53.38390078260836,571400
2008-03-04,52.88628005981445,53.293444379787125,52.71034509656049,53.19793901978901,335900
2008-03-05,52.51427459716797,52.82090558388317,52.38357847944694,52.82090558388317,391400
2008-03-06,52.44388961791992,52.710305768511844,52.37351568512552,52.599717064094435,151600
2008-03-07,52.33332443237305,52.70027384183976,52.11717473162522,52.3182448450105,317200
2008-03-10,52.32329177856445,52.53441759956926,52.1373050060181,52.53441759956926,139400
2008-03-11,51.72507858276367,52.27801839492223,51.72507858276368,52.27801839492223,149700
2008-03-12,52.34840774536133,52.4037021263549,51.65974380441003,51.94626748997052,523400
2008-03-13,51.780391693115234,52.31825211599183,51.67483073181354,52.31825211599183,402100
2008-03-14,51.75028610229492,52.22280088346665,51.62964541766957,52.04686575274256,96200
2008-03-17,52.17247009277344,52.78070441679384,52.016642573629966,52.278031041395806,175400
2008-03-18,52.07692337036133,52.34836725754311,51.79542771036129,52.02665683608857,103700
2008-03-19,52.30316925048828,52.499211571354174,52.2126878843122,52.338356235384886,187400
2008-03-20,52.57963943481445,52.65504121550699,52.273008339067,52.37856929799899,118100
2008-03-24,52.47907638549805,52.78067950134453,52.278006363236486,52.53437073749726,107100
2008-03-25,52.71536636352539,52.77066075012808,52.32830565730661,52.32830565730661,95300
2008-03-26,52.78071594238281,52.86616951443831,52.59472537223759,52.68018277938743,140500
2008-03-27,52.459014892578125,52.67516468446296,52.30821128518124,52.544468480392,126900
2008-03-28,52.740478515625,52.80582849511946,52.31823481008864,52.56957144483915,119900
2008-03-31,52.88124465942383,53.13258138087564,52.78071150488071,52.90637986560662,435100
2008-04-01,52.796905517578125,53.13535015943915,52.54938952304933,53.13535015943915,395100
2008-04-02,52.887794494628906,53.0999547715784,52.786768727613705,53.0999547715784,261400
2008-04-03,52.913063049316406,53.02924617224702,52.78677888929417,53.01914128126867,143700
2008-04-04,53.554603576660156,53.55965602391259,53.195956899498505,53.41316588469647,308700
2008-04-07,53.61518478393555,53.66064907039711,53.24138487406302,53.468694744714526,302900
2008-04-08,53.42327117919922,53.721300053227274,53.17070276911927,53.71624760593701,168100
2008-04-09,53.266632080078125,53.615177430902385,53.23632512918381,53.47879229799306,150000
2008-04-10,53.31719970703125,53.36266017677527,53.059578816816035,53.312147259096825,126600
2008-04-11,53.36768341064453,53.569738824639494,53.16057555148091,53.45355570907928,176800
2008-04-14,53.03936004638672,53.41316017143461,52.98884714092959,53.41316017143461,115500
2008-04-15,52.928192138671875,53.08478319168697,52.7716010856568,53.02922173245979,90200
2008-04-16,52.62515640258789,53.01411007557827,52.56453859409182,52.95854471459561,111400
2008-04-17,52.76151657104492,52.8372878321706,52.4483343440922,52.822134350722756,139800
2008-04-18,52.99388885498047,52.99893744678235,52.428134408332994,52.70090866722266,118200
2008-04-21,52.8221435546875,53.0545059697774,52.70091182809432,52.95852876536895,164600
2008-04-22,52.705963134765625,53.01409684005404,52.705963134765625,52.73627395839037,298500
2008-04-23,52.867557525634766,53.06456033898996,52.79683491074605,52.933223845458684,455600
2008-04-24,52.796905517578125,52.993912448279836,52.620108378628984,52.87772926903406,238600
2008-04-25,52.8221435546875,52.892862383024124,52.65039892983775,52.837297038775766,120100
