Price,Close,High,Low,Open,Volume
Ticker,TIP,TIP,TIP,TIP,TIP
Date,,,,,
2007-03-19,58.1672477722168,58.18452960253402,58.0289887345035,58.15572362188828,130600
2007-03-20,58.17881393432617,58.299791238221104,58.12696840201938,58.288271473879284,116100
2007-03-21,58.397708892822266,58.47259832318903,58.05205454915398,58.08662262062734,140400
2007-03-22,58.224876403808594,58.42650515575037,58.16150673960159,58.403461241931716,99500
2007-03-23,58.18453598022461,58.351601016895884,58.12692840779425,58.259425384866475,157200
2007-03-26,58.39194869995117,58.46108044995193,58.13271232900931,58.184557845126605,200100
2007-03-27,58.37466049194336,58.432268079736204,58.282484835333044,58.334334740970654,190800
2007-03-28,58.29401397705078,58.56477449753564,58.20760039038023,58.478360910865085,176800
2007-03-29,58.21910858154297,58.29976007436105,58.17878283513393,58.259434327952015,96800
2007-03-30,58.20758819580078,58.35160934501985,58.10389279255598,58.259433699834844,139500
2007-04-02,58.230133056640625,58.970223414185725,58.120274377812784,58.50188594977063,168400
2007-04-03,57.97572326660156,58.183874223620606,57.94681610724613,58.183874223620606,181600
2007-04-04,58.16073226928711,58.178081854392985,57.90632903444328,58.074006400184274,129500
2007-04-05,58.149200439453125,58.212802383961474,58.12607205860576,58.20124039918159,79700
2007-04-09,57.88903045654297,58.039358358179726,57.84855688128864,58.01045118230597,128000
2007-04-10,58.02776336669922,58.08558209685107,57.952599458630445,57.96416144014628,120700
2007-04-11,57.935245513916016,58.10870610261733,57.9236835332694,58.02775900423299,154400
2007-04-12,57.935245513916016,58.091360926004405,57.351270648612655,58.050887376812234,210100
2007-04-13,57.790687561035156,58.21277257561402,57.784908777248084,58.01040486093319,109800
2007-04-16,57.97572326660156,57.98728965937281,57.7849218987394,57.8947761623482,216400
2007-04-17,58.01040267944336,58.10291174069635,57.96414594317429,57.96414594317429,145700
2007-04-18,58.20122528076172,58.20122528076171,58.05667624647962,58.08558340656417,169600
2007-04-19,58.17233657836914,58.23593853135967,58.074044255124925,58.23593853135967,121500
